player_id,birth_year,birth_month,birth_day,birth_country,birth_state,birth_city,death_year,death_month,death_day,death_country,death_state,death_city,name_first,name_last,name_given,weight,height,bats,throws,debut,final_game,retro_id,bbref_id,inducted,allstar,game,ab,run,hit,double,triple,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,ba,w,l,gpitch,gs,cg,sho,sv,ipouts,hallow,er,hrallow,bballow,sopitch,wp,batterhit,bk,bfp,gf,rallow,timein
mccaski01,1961,4,9,CAN,ON,Kapuskasing,NA,NA,NA,NA,NA,NA,Kirk,McCaskill,Kirk Edward,190,73,R,R,1985-05-01,1996-07-20,mccak001,mccaski01,N,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,106,108,380,242,30,11,7,5187,1748,791,154,665,1003,72,34,9,7405,55,876,11
mcclubo01,1952,4,29,USA,CA,Oakland,NA,NA,NA,NA,NA,NA,Bob,McClure,Robert Craig,170,71,R,L,1975-08-13,1993-05-17,mcclb001,mcclubo01,N,0,699,9,1,2,0,0,0,0,0,0,0,1,0,0,0,0.2222222222222222,68,57,698,73,12,1,52,3476,1125,490,104,497,701,29,34,30,5005,233,551,17
mccorfr01,1911,6,9,USA,NY,New York,1982,11,21,USA,NY,Manhasset,Frank,McCormick,Frank Andrew,205,76,R,R,1934-09-11,1948-10-03,mccof101,mccorfr01,N,9,1534,5723,722,1711,334,26,128,951,27,0,399,189,0,27,58,0.29896907216494845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
mccormi02,1917,5,6,USA,CA,Angel's Camp,1976,4,13,USA,CA,Los Angeles,Mike,McCormick,Myron Winthrop,195,72,R,R,1940-04-16,1951-09-30,mccom101,mccormi02,N,0,748,2325,302,640,100,29,14,215,16,3,188,173,0,3,72,0.2752688172043011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11
mccormi03,1938,9,29,USA,CA,Pasadena,NA,NA,NA,NA,NA,NA,Mike,McCormick,Michael Francis,195,74,L,L,1956-09-03,1971-05-22,mccom103,mccormi03,N,4,487,738,54,115,12,1,7,39,0,2,40,275,0,1,55,0.15582655826558264,134,128,484,333,91,23,12,7141,2281,986,255,795,1321,75,24,6,10058,69,1100,14
mccosba01,1917,4,11,USA,PA,Coal Run,1996,9,6,USA,FL,Venice,Barney,McCosky,William Barney,184,73,L,R,1939-04-18,1953-07-08,mccob101,mccosba01,N,0,1170,4172,664,1301,214,71,24,397,58,31,497,261,0,10,81,0.31184084372003834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14
mccovwi01,1938,1,10,USA,AL,Mobile,NA,NA,NA,NA,NA,NA,Willie,McCovey,Willie Lee,198,76,L,L,1959-07-30,1980-07-06,mccow101,mccovwi01,Y,6,2588,8197,1229,2211,353,46,521,1555,26,22,1345,1550,260,69,5,0.26973282908381113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20
mccrato01,1940,11,21,USA,AR,Malvern,NA,NA,NA,NA,NA,NA,Tommy,McCraw,Tommy Lee,183,72,L,L,1963-06-04,1975-06-24,mccrt102,mccrato01,N,0,1468,3956,484,972,150,42,75,404,143,68,332,544,48,40,42,0.24570273003033366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
mcculcl01,1917,3,4,USA,TN,Nashville,1982,9,18,USA,CA,San Francisco,Clyde,McCullough,Clyde Edward,180,71,R,R,1940-04-28,1956-07-22,mccuc101,mcculcl01,N,2,1098,3121,308,785,121,28,52,339,27,1,265,398,3,20,50,0.25152194809355977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16
mccurha01,1899,9,15,USA,WI,Stevens Point,1972,7,21,USA,TX,Houston,Harry,McCurdy,Harry Henry,187,71,L,R,1922-07-01,1934-07-01,mccuh101,mccurha01,N,0,543,1157,148,326,71,12,9,148,12,9,129,108,0,3,25,0.2817631806395851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12
mcdanli01,1935,12,13,USA,OK,Hollis,NA,NA,NA,NA,NA,NA,Lindy,McDaniel,Lyndall Dale,195,75,R,R,1955-09-02,1975-09-27,mcdal101,mcdanli01,N,2,988,378,19,56,11,0,3,17,0,0,8,159,0,1,25,0.14814814814814814,141,119,987,74,18,2,172,6418,2099,821,172,623,1361,112,15,5,8971,577,934,20
mcdermi03,1929,4,29,USA,NY,Poughkeepsie,2003,8,7,USA,AZ,Phoenix,Mickey,McDermott,Maurice Joseph,170,74,L,L,1948-04-24,1961-08-10,mcdem102,mcdermi03,N,0,443,619,71,156,29,2,9,74,1,2,52,112,2,2,8,0.2520193861066236,69,69,291,156,54,11,14,3950,1161,572,87,838,757,39,28,7,5801,86,655,13
mcdowja01,1966,1,16,USA,CA,Van Nuys,NA,NA,NA,NA,NA,NA,Jack,McDowell,Jack Burns,180,77,R,R,1987-09-15,1999-08-08,mcdoj001,mcdowja01,N,3,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,127,87,277,275,62,13,0,5667,1854,809,173,606,1311,63,48,5,7966,0,874,11
mcdowro01,1960,12,21,USA,OH,Cincinnati,NA,NA,NA,NA,NA,NA,Roger,McDowell,Roger Alan,175,73,R,R,1985-04-11,1996-08-14,mcdor001,mcdowro01,N,0,725,72,6,16,5,0,0,6,0,0,5,28,0,1,5,0.2222222222222222,70,70,723,2,0,0,159,3150,1045,385,50,410,524,37,28,11,4517,430,454,11
mcdowsa01,1942,9,21,USA,PA,Pittsburgh,NA,NA,NA,NA,NA,NA,Sam,McDowell,Samuel Edward,190,77,L,L,1961-09-15,1975-06-24,mcdos101,mcdowsa01,N,6,429,774,34,119,7,2,2,36,0,1,16,306,0,1,56,0.15374677002583978,141,134,425,346,103,23,14,7477,1948,879,164,1312,2453,140,59,7,10587,39,999,13
